1,30190345603,224,7441419,1,2.88,436,-1.91,1119,33,0,0
1,30190345603,224,9337576,1,5.49,436,-2,1119,33,-0.5,-0.5
1,30190345603,224,9655212,1,2.5,436,-0.99,1119,33,0,0
1,30190345603,224,10182681,1,8.99,436,0,1119,33,0,0
1,30190345603,224,12330539,1,1.25,436,-0.34,1119,33,0,0
1,30578771955,235,5564226,1,1.19,436,0,1629,34,0,0
1,30578772112,235,856942,1,2.5,436,-0.49,1705,34,0,0
1,30578772112,235,857006,1,4.36,436,0,1705,34,0,0
1,30578772112,235,865456,1,3.99,436,0,1705,34,0,0
1,30578772112,235,872137,1,2.99,436,-1.2,1705,34,0,0
1,30578772112,235,931136,1,1.69,436,0,1705,34,0,0
1,30578772112,235,934369,1,1.39,436,-0.8,1705,34,0,0
1,30578772112,235,940947,1,2.99,436,0,1705,34,0,0
1,30578772112,235,945805,1,1.5,436,-0.49,1705,34,0,0
1,30578772112,235,986912,1,2.34,436,0,1705,34,0,0
1,30578772112,235,1006184,1,2.99,436,0,1705,34,0,0
1,30578772112,235,1035805,1,1,436,-0.59,1705,34,0,0
1,30578772112,235,1051086,1,1.61,436,-0.18,1705,34,0,0
1,30578772112,235,1082185,1,0.87,436,-0.6,1705,34,0,0
1,30578772112,235,1097635,1,2.3,436,-0.23,1705,34,0,0
1,30578772112,235,6514011,1,3.75,436,0,1705,34,0,0
1,30578772112,235,8090513,1,3.34,436,-1.25,1705,34,0,0
1,30578772112,235,9527290,1,2,436,0,1705,34,0,0
1,30700731022,246,5564790,1,1.39,436,0,1107,36,0,0
1,30700731221,246,848761,1,1.5,436,-0.79,1143,36,0,0
1,30700731221,246,856942,1,2.99,436,0,1143,36,0,0
1,30700731221,246,859191,1,2.5,436,-0.49,1143,36,0,0
1,30700731221,246,867188,2,2,436,-1.18,1143,36,0,0
1,30700731221,246,878285,1,2.24,436,-0.75,1143,36,0,0
1,30700731221,246,914190,2,2,436,-1.98,1143,36,0,0
1,30700731221,246,934369,1,1.39,436,-0.8,1143,36,0,0
1,30700731221,246,950523,1,1.89,436,0,1143,36,0,0
1,30700731221,246,968164,1,2.5,436,-1.89,1143,36,0,0
1,30700731221,246,971315,1,6.57,436,0,1143,36,0,0
1,30700731221,246,991580,2,1,436,-0.78,1143,36,0,0
1,30700731221,246,1013167,1,3.99,436,0,1143,36,0,0
1,30700731221,246,1024128,1,2.19,436,0,1143,36,0,0
1,30700731221,246,1029743,1,2.52,436,0,1143,36,0,0
1,30700731221,246,1035805,1,1,436,-0.59,1143,36,0,0
1,30700731221,246,1042717,1,2.89,436,0,1143,36,0,0
1,30700731221,246,1049998,1,1.99,436,0,1143,36,0,0
1,30700731221,246,1079484,1,2.29,436,0,1143,36,0,0
1,30700731221,246,1082185,2,2.11,436,0,1143,36,0,0
1,30700731221,246,1099446,1,2.29,436,0,1143,36,0,0
1,30700731221,246,1104546,1,3.49,436,0,1143,36,0,0
1,30700731221,246,1105433,2,2.78,436,0,1143,36,0,0
1,30700731221,246,1124029,1,3.99,436,0,1143,36,0,0
1,30700731221,246,1133893,1,1.5,436,-0.49,1143,36,0,0
1,30700731221,246,1135096,1,1.5,436,-0.09,1143,36,0,0
1,30700731221,246,7410297,1,1.79,436,0,1143,36,0,0
1,30700731221,246,8090541,3,9,436,-4.77,1143,36,0,0
1,30700731221,246,9527290,1,1.67,436,-0.33,1143,36,0,0
1,30700731221,246,9677939,1,3.99,436,0,1143,36,0,0
1,30700731221,246,10457591,1,1.5,436,-1.49,1143,36,0,0
1,30930406468,263,843559,1,2,436,0,1458,38,0,0
1,30930406468,263,856942,1,2.99,436,0,1458,38,0,0
1,30930406468,263,871570,1,2.5,436,-0.99,1458,38,0,0
1,30930406468,263,888996,1,1.69,436,-0.2,1458,38,0,0
1,30930406468,263,928891,1,1.79,436,0,1458,38,0,0
1,30930406468,263,938004,2,1.98,436,-0.6,1458,38,0,0
1,30930406468,263,940839,1,2.49,436,-0.3,1458,38,0,0
1,30930406468,263,951593,1,1.99,436,0,1458,38,0,0
1,30930406468,263,987635,1,3.99,436,-2,1458,38,0,0
1,30930406468,263,995242,1,1.89,436,0,1458,38,0,0
1,30930406468,263,1005274,1,1.98,436,-1.71,1458,38,0,0
1,30930406468,263,1006184,1,2.99,436,0,1458,38,0,0
1,30930406468,263,1013167,1,3.99,436,0,1458,38,0,0
1,30930406468,263,1043064,2,1.38,436,-0.6,1458,38,0,0
1,30930406468,263,1056509,1,1.97,436,0,1458,38,0,0
1,30930406468,263,1082185,1,0.72,436,-0.5,1458,38,0,0
1,30930406468,263,1084555,1,3.29,436,0,1458,38,0,0
1,30930406468,263,1109465,1,2.69,436,0,1458,38,0,0
1,30930406468,263,1111870,1,2.89,436,0,1458,38,0,0
1,30930406468,263,1124029,1,3.99,436,0,1458,38,0,0
1,30930406468,263,1131171,1,2,436,-0.69,1458,38,-1,0
1,30930406468,263,5567601,1,1.98,436,-1.71,1458,38,0,0
